,property_price
442465,225000.0
442552,439900.0
442554,155000.0
442556,60000.0
442557,158000.0
442559,65000.0
442560,465000.0
442561,349000.0
442564,250000.0
442565,266000.0
442567,111600.0
442575,195000.0
442576,680000.0
442577,390000.0
442582,235000.0
442584,145000.0
442587,950000.0
442589,63000.0
442592,450000.0
442593,79000.0
442596,210000.0
442597,320000.0
442598,380000.0
442600,180000.0
442601,89900.0
442602,338000.0
442605,500000.0
442606,890000.0
442609,2600000.0
442615,120000.0
442616,122000.0
442618,350000.0
442619,240000.0
442620,130000.0
442638,89900.0
442641,119900.0
442643,119000.0
442648,120000.0
442649,165000.0
442650,205000.0
442652,135000.0
442653,115000.0
442655,99900.0
442658,94799.0
442659,300000.0
442668,225000.0
442669,77328.0
442671,135000.0
442672,145000.0
442675,125000.0
442691,100000.0
442693,348000.0
442712,179900.0
442713,110000.0
442716,95000.0
442720,63900.0
442724,53000.0
442727,74000.0
442728,140000.0
442732,55000.0
442755,310000.0
442756,62000.0
442757,64000.0
442758,79000.0
442759,350000.0
442760,94900.0
442761,219000.0
442908,205000.0
442912,105000.0
442950,50835.0
442951,325000.0
442982,110000.0
442992,220000.0
442993,360000.0
443001,139000.0
443015,210000.0
443016,120000.0
443032,87000.0
443050,160000.0
443052,155000.0
443054,185000.0
443056,135000.0
443058,122000.0
443059,149000.0
443060,205000.0
443066,125000.0
443068,227336.0
443071,270000.0
443078,123000.0
443083,190000.0
443084,120000.0
443085,180000.0
443088,88000.0
443089,68000.0
443093,139000.0
443111,440000.0
443113,1680000.0
443119,1200000.0
443133,670000.0
443134,190000.0
443137,345000.0
443146,1250000.0
443155,240000.0
443157,83000.0
443158,62000.0
443159,75000.0
443164,67983.0
443165,86327.0
443166,295000.0
443167,150000.0
443173,159000.0
443175,150000.0
443176,189000.0
443179,195000.0
443180,59000.0
443344,250000.0
443346,82000.0
443347,65000.0
443351,131950.0
443352,125000.0
443353,75500.0
443354,74500.0
443355,153000.0
443356,135000.0
443357,129000.0
443359,260000.0
443360,66000.0
443361,135000.0
443362,219000.0
443363,159000.0
443365,69000.0
443367,208000.0
443371,110000.0
443372,295000.0
443374,325000.0
443375,160000.0
443439,125000.0
443440,66000.0
443441,76000.0
443443,79000.0
443536,299000.0
443537,139000.0
443642,89500.0
443673,180000.0
443674,159900.0
443679,144900.0
443702,51900.0
443704,79800.0
443730,115000.0
443732,385000.0
443734,180000.0
443738,116900.0
443740,1250000.0
443743,90000.0
443747,125000.0
443757,70000.0
443758,118000.0
443760,319000.0
443761,649900.0
443763,575000.0
443764,105000.0
443766,539000.0
443769,139000.0
443770,97500.0
443772,950000.0
443773,599000.0
443774,650000.0
443775,520000.0
443776,290000.0
443778,95000.0
443875,1300000.0
443876,130000.0
443877,226000.0
443888,900000.0
443890,495000.0
443891,70000.0
443892,420000.0
443893,420000.0
443894,105000.0
443895,105000.0
443896,38500.0
443897,111000.0
443899,110000.0
443900,56000.0
443913,165000.0
443916,115000.0
443949,99500.0
443950,97000.0
443951,69900.0
443952,59900.0
443953,105000.0
443957,138750.0
443958,350000.0
443960,133900.0
443963,84000.0
443964,87000.0
443966,99000.0
443967,51900.0
443968,85000.0
443969,340000.0
443971,84900.0
443972,199000.0
443973,151200.0
443974,114000.0
443975,103000.0
443976,106400.0
443979,435000.0
443984,90000.0
443995,114000.0
443999,99000.0
444000,89600.0
444002,112000.0
444004,95000.0
444007,196000.0
444013,224000.0
444019,364000.0
444020,87500.0
444022,90000.0
444023,615000.0
444030,220000.0
444031,105000.0
444041,160000.0
444047,129000.0
444054,229000.0
444055,85000.0
444056,419900.0
444057,110000.0
444058,120000.0
444059,184000.0
444060,275000.0
444061,146000.0
444063,240000.0
444066,155000.0
444068,319000.0
444073,50000.0
444075,88000.0
444078,135000.0
444082,140000.0
444094,85000.0
444095,89000.0
444137,120000.0
444138,110000.0
444139,119500.0
444160,615000.0
444162,350000.0
444165,78000.0
444166,144000.0
444168,165000.0
444185,46800.0
444186,75000.0
444194,210000.0
444196,320000.0
444198,81000.0
444249,650000.0
444252,990000.0
444254,1300000.0
444255,800000.0
444258,1452000.0
444261,450000.0
444270,285000.0
444273,590000.0
444274,265000.0
444275,215000.0
444276,329000.0
444278,200000.0
444280,475000.0
444286,367000.0
444287,290000.0
444290,260000.0
444291,280000.0
444295,374800.0
444300,98000.0
444306,148000.0
444307,82000.0
444308,76000.0
444362,240000.0
444365,320000.0
444367,165000.0
444387,149900.0
444388,85000.0
444396,145000.0
444398,265000.0
444408,143000.0
444409,250000.0
444410,149000.0
444411,125000.0
444414,149000.0
444419,265000.0
444433,160000.0
444438,176000.0
444440,115900.0
444444,171000.0
444454,120000.0
444682,359000.0
444685,500000.0
444724,780000.0
444793,383000.0
445048,55000.0
445056,175000.0
445057,139500.0
445100,170000.0
445101,90000.0
445104,139000.0
445105,85000.0
445106,155000.0
445107,175000.0
445109,99500.0
445129,80000.0
445130,1800000.0
445136,110000.0
445145,558000.0
445146,89000.0
445147,440000.0
445150,147000.0
445153,66000.0
445154,980000.0
445155,140000.0
445157,79000.0
445160,300000.0
445161,88000.0
445163,119000.0
445164,82800.0
445165,85000.0
445169,55000.0
445173,138000.0
445174,138000.0
445175,230000.0
445179,97000.0
445180,52500.0
445181,125000.0
445182,120000.0
445183,74900.0
445189,119000.0
445190,147000.0
445191,390000.0
445192,60000.0
445195,420000.0
445197,380000.0
445200,75000.0
445204,196000.0
445213,109000.0
445218,214000.0
445221,179000.0
445222,110000.0
445228,62000.0
445283,62000.0
445285,108000.0
445287,350000.0
445293,187000.0
445294,235000.0
445297,415000.0
445299,135000.0
445300,67000.0
445303,219000.0
445307,85000.0
445309,265000.0
445311,112500.0
445312,109000.0
445313,180000.0
445315,229500.0
445316,49000.0
445342,72000.0
445376,85000.0
445379,195000.0
445381,1200000.0
445382,185000.0
445384,225000.0
445385,220000.0
445386,78000.0
445387,135000.0
445388,470000.0
445391,180000.0
445393,350000.0
445396,439000.0
445399,72000.0
445400,205000.0
445401,205000.0
445402,160000.0
445406,115000.0
445407,129000.0
445410,118000.0
445411,135000.0
445414,125000.0
445415,135000.0
445425,93000.0
445434,108000.0
445435,49000.0
445438,219000.0
445440,165000.0
445441,198000.0
445442,365000.0
445443,122999.0
445444,120000.0
445445,100000.0
445447,132000.0
445450,115000.0
445451,188000.0
445452,175000.0
445453,199000.0
445456,285000.0
445458,134900.0
445459,65000.0
445461,89000.0
445462,72000.0
445463,115000.0
445464,138000.0
445469,89000.0
445471,190000.0
445474,175000.0
445475,165000.0
445486,130000.0
445487,149000.0
445488,165000.0
445489,159000.0
445490,98000.0
445491,134900.0
445492,145000.0
445537,120000.0
445539,123000.0
445540,145000.0
445541,290000.0
445542,110000.0
445544,105000.0
445550,350000.0
445552,135000.0
445554,245000.0
445565,105000.0
445567,65000.0
445568,130000.0
445569,250000.0
445572,118000.0
445573,91000.0
445574,110000.0
445575,80000.0
445576,69000.0
445577,289000.0
445581,190000.0
445582,700000.0
445584,169000.0
445590,72000.0
445604,1300000.0
445609,109000.0
445611,160000.0
445612,108000.0
445618,420000.0
445620,112000.0
445673,115000.0
445674,115000.0
445676,400000.0
445683,132000.0
445685,129900.0
445686,64000.0
445688,115000.0
445691,94000.0
445692,220000.0
445694,85000.0
445823,415000.0
445826,148000.0
445830,67000.0
445914,160000.0
445915,65000.0
445917,120000.0
445954,95000.0
445956,199000.0
445960,135000.0
445961,135000.0
445964,128000.0
445974,195000.0
445983,130000.0
445993,72000.0
445996,109000.0
445997,300000.0
445998,100000.0
446003,72000.0
446005,79900.0
446010,115000.0
446011,147000.0
446055,285000.0
446056,128000.0
446058,349000.0
446065,175000.0
446066,139000.0
446067,80000.0
446069,198000.0
446072,89000.0
446075,675000.0
446076,1700000.0
446078,2200000.0
446079,125000.0
446094,295000.0
446100,220000.0
446106,220000.0
446112,100600.0
446113,179300.0
446115,1050000.0
446118,102000.0
446119,130000.0
446120,81000.0
446121,111500.0
446122,97000.0
446123,114000.0
446124,352000.0
446126,158000.0
446128,133600.0
446131,135500.0
446234,119000.0
446245,132000.0
446246,223000.0
446248,92500.0
446250,195000.0
446252,75000.0
446254,298000.0
446258,250000.0
446259,390000.0
446260,129000.0
446261,355000.0
446262,1200000.0
446271,120000.0
446324,210000.0
446325,159000.0
446326,270000.0
446328,240000.0
446385,197000.0
446386,150000.0
446387,114000.0
446388,167000.0
446389,134000.0
446394,320000.0
446395,102000.0
446398,630000.0
446399,135000.0
446402,240000.0
446403,120000.0
446404,580000.0
446405,215000.0
446407,115000.0
446409,870000.0
446410,585000.0
446420,104000.0
446421,92800.0
446428,92000.0
446433,360000.0
446435,115000.0
446438,85000.0
446455,95000.0
446458,185000.0
446459,205000.0
446460,145900.0
446461,156990.0
446462,160990.0
446463,157900.0
446465,240000.0
446468,99000.0
446472,99000.0
446473,79000.0
446476,370000.0
446485,79000.0
446489,79000.0
446493,175000.0
446507,197000.0
446509,243000.0
446574,190000.0
446602,325000.0
446610,690000.0
446636,57000.0
446648,218000.0
446651,79900.0
446652,120000.0
446656,122000.0
446657,140000.0
446658,65000.0
446660,220000.0
446694,240000.0
446697,735000.0
446698,1580000.0
446708,69000.0
446716,170000.0
446717,450000.0
446718,148000.0
446721,115000.0
446722,315000.0
446724,275000.0
446807,100000.0
446813,120000.0
446814,115000.0
446815,145000.0
446816,205000.0
446818,250000.0
446819,130000.0
446873,188000.0
446881,450000.0
446888,2800000.0
447143,69900.0
447146,78000.0
447147,59900.0
447148,74900.0
447149,99000.0
447150,74000.0
447155,69000.0
447156,107100.0
447157,89600.0
447159,120000.0
447162,140000.0
447164,130000.0
447166,81000.0
447169,138000.0
447170,157681.0
447171,80704.0
447174,132000.0
447187,74000.0
447191,85000.0
447192,75000.0
447193,79000.0
447199,79900.0
447200,104500.0
447205,86000.0
447208,135000.0
447210,82000.0
447214,80000.0
447215,86000.0
447218,77200.0
447219,123000.0
447220,57000.0
447221,128000.0
447222,102000.0
447225,100000.0
447229,77200.0
447230,66000.0
447232,48000.0
447233,95000.0
447235,31900.0
447238,92000.0
447242,125000.0
447245,95000.0
447247,35000.0
447286,110000.0
447288,68500.0
447296,91960.0
447297,93000.0
447299,150000.0
447302,185000.0
447305,129000.0
447306,73000.0
447310,65000.0
447312,106900.0
447316,169778.0
447317,128964.0
447318,128843.0
447319,75000.0
447320,152000.0
447321,63000.0
447322,225000.0
447323,400000.0
447324,144561.0
447327,129000.0
447328,200000.0
447329,200000.0
447330,90000.0
447336,155000.0
447337,144697.0
447338,150000.0
447341,230000.0
447344,114127.0
447346,123500.0
447348,181000.0
447375,115000.0
447376,115000.0
447378,168000.0
447380,175000.0
447381,109900.0
447383,110000.0
447384,118000.0
447385,168000.0
447386,134000.0
447387,335000.0
447394,131184.0
447395,80000.0
447408,64000.0
447410,83000.0
447411,85000.0
447412,139000.0
447413,144000.0
447430,107000.0
447431,108000.0
447438,85000.0
447439,117000.0
447441,128000.0
447442,70000.0
447443,79000.0
447446,130000.0
447448,115000.0
447450,119000.0
447451,110000.0
447470,147000.0
447472,72000.0
447474,110000.0
447475,86000.0
447476,125000.0
447478,85000.0
447479,79000.0
447480,120500.0
447482,89000.0
447486,115000.0
447488,95000.0
447496,395000.0
447499,335000.0
447500,80000.0
447506,83000.0
447507,69000.0
447508,190000.0
447509,125000.0
447512,92000.0
447524,72000.0
447548,89000.0
447549,89900.0
447550,156000.0
447564,185000.0
447569,235000.0
447571,275781.0
447572,262615.0
447573,300000.0
447574,203853.0
447577,208337.0
447580,99000.0
447583,274000.0
447584,209800.0
447585,199000.0
447601,210000.0
447605,165000.0
447607,105000.0
447609,204000.0
447610,185000.0
447611,192000.0
447614,110000.0
447629,195000.0
447636,950000.0
447637,112000.0
447639,111775.0
447640,199000.0
447645,94800.0
447647,95000.0
447648,190000.0
447650,159900.0
447651,142000.0
447652,273000.0
447653,117000.0
447655,120000.0
447656,159000.0
447658,162000.0
447660,195000.0
447663,199000.0
447690,195000.0
447693,96000.0
447694,194000.0
447695,201800.0
447696,250000.0
447711,1500000.0
447718,125000.0
447719,320000.0
447736,105000.0
447737,90000.0
447758,198000.0
447783,420000.0
447784,125000.0
447786,179000.0
447787,199500.0
447794,430000.0
447796,850000.0
447797,220000.0
447807,155000.0
447809,195000.0
447817,288000.0
447818,270000.0
447826,158000.0
447828,330000.0
447830,235000.0
447859,280000.0
447860,355000.0
447862,245000.0
447868,150000.0
447869,124800.0
447873,345000.0
447886,210000.0
447887,240000.0
447888,160000.0
447890,225000.0
447900,185000.0
447901,168800.0
447913,360000.0
447936,279000.0
447937,940000.0
447947,350000.0
447948,350000.0
447949,256000.0
447957,270000.0
447970,449000.0
447971,670000.0
447972,580000.0
447976,175000.0
447978,340000.0
447979,700000.0
447991,235000.0
447994,350000.0
448026,560000.0
448230,195000.0
448231,177500.0
448232,74900.0
448234,55000.0
448238,86000.0
448239,79000.0
448274,49900.0
448276,66600.0
448279,76000.0
448280,63000.0
448281,75000.0
448283,125000.0
448285,110000.0
448286,55000.0
448291,89000.0
448293,76000.0
448294,89000.0
448295,150000.0
448298,109000.0
448299,81000.0
448300,75000.0
448301,108000.0
448302,73000.0
448303,128000.0
448305,160000.0
448306,119000.0
448308,120000.0
448309,309000.0
448897,80000.0
448973,71000.0
448974,75000.0
448977,71900.0
448979,70950.0
448980,55000.0
448982,65000.0
448984,54900.0
448985,79000.0
448986,66500.0
448987,59900.0
448988,89900.0
448989,116000.0
448990,69900.0
448991,125000.0
448994,43000.0
448995,84000.0
448996,39900.0
448997,53000.0
448998,74900.0
448999,71000.0
449000,86000.0
449002,99000.0
449004,99000.0
449005,68000.0
449006,90000.0
449007,95000.0
449009,116000.0
449010,260000.0
449011,170000.0
449016,148000.0
449017,145000.0
449018,164000.0
449019,127900.0
449020,147000.0
449021,149000.0
449023,160000.0
449024,90000.0
449025,62000.0
449027,105000.0
449028,115000.0
449030,84900.0
449031,145000.0
449033,109000.0
449036,228000.0
449037,135900.0
449041,138500.0
449042,255000.0
449043,269000.0
449044,245000.0
449046,349000.0
449050,95000.0
449051,149985.0
449052,129800.0
449053,245000.0
449054,199000.0
449058,254000.0
449059,129000.0
449060,110000.0
449062,219000.0
449063,388000.0
449064,189000.0
449066,322000.0
449068,325000.0
449070,219000.0
449071,590000.0
449537,78723.0
449538,120000.0
449540,125000.0
449542,100000.0
449544,70000.0
449546,228000.0
449547,117000.0
449552,128000.0
449553,90000.0
449555,89000.0
449557,108000.0
449558,159000.0
449559,69000.0
449560,195000.0
449561,103000.0
449563,102000.0
449564,113000.0
449565,109000.0
449566,140000.0
449567,125000.0
449568,88308.0
449570,50217.0
449572,89000.0
449573,100000.0
449576,148000.0
449577,136000.0
449578,219000.0
449579,145000.0
449580,240000.0
449581,129000.0
449582,135000.0
449583,225000.0
449584,200000.0
449585,185000.0
449588,104000.0
449589,134000.0
449590,169000.0
449592,135000.0
449594,190000.0
449595,209000.0
449598,143000.0
449600,190000.0
449602,173000.0
449603,165000.0
449604,130000.0
449605,159000.0
449606,124900.0
449607,130000.0
449610,209000.0
449611,250000.0
449615,175000.0
449617,250000.0
449618,153000.0
449620,380000.0
449622,370000.0
449641,43500.0
449642,70000.0
449643,94890.0
449644,180000.0
449647,159000.0
449648,99423.0
449650,56000.0
449657,120000.0
449659,129000.0
449662,125000.0
449664,220000.0
449666,138000.0
449667,95000.0
449668,135000.0
449669,180000.0
449670,142000.0
449672,75000.0
449673,99000.0
449674,104900.0
449677,259000.0
449678,480000.0
449679,210000.0
449680,159000.0
449681,149000.0
449684,299000.0
449685,350000.0
449687,890000.0
449717,86900.0
449719,74500.0
449720,78000.0
449722,75000.0
449723,81770.0
449724,45000.0
449725,140000.0
449726,74500.0
449731,99000.0
449733,57900.0
449734,75000.0
449735,80000.0
449736,74900.0
449737,56000.0
449743,55000.0
449746,89000.0
449748,78000.0
449749,75000.0
449756,118000.0
449758,98000.0
449759,89000.0
449762,69000.0
449763,85000.0
449764,65000.0
449766,92000.0
449768,124000.0
449770,88000.0
449771,105000.0
449772,75000.0
449775,139900.0
449777,162000.0
449779,157000.0
449780,114000.0
449781,83000.0
449784,95000.0
449788,95000.0
449789,71500.0
449791,164990.0
449793,175000.0
449794,99000.0
449795,145000.0
449797,150000.0
449798,135000.0
449801,175000.0
449802,290000.0
449805,228900.0
449806,145000.0
449808,115000.0
449809,122000.0
449812,200000.0
449813,220000.0
449814,140000.0
449816,103900.0
449817,110000.0
449818,165000.0
449819,615000.0
449845,77349.0
449850,115400.0
449851,99408.0
449852,108000.0
449853,150000.0
449854,105000.0
449857,59990.0
449858,109680.0
449859,130000.0
449860,315000.0
449861,125000.0
449862,229900.0
449865,149456.0
449867,280000.0
449869,350000.0
449873,450000.0
449874,749000.0
450039,23450.0
450040,23000.0
450042,115000.0
450043,113000.0
450044,89000.0
450045,110000.0
450047,56000.0
450048,95000.0
450049,138500.0
450050,66000.0
450052,85000.0
450053,129000.0
450054,100000.0
450055,232000.0
450056,115000.0
450057,490000.0
450058,350000.0
450059,189000.0
450060,270000.0
450131,290000.0
450142,105000.0
450148,65400.0
450149,118000.0
450150,114000.0
450152,100000.0
450154,130000.0
450155,89000.0
450157,84000.0
450158,80000.0
450164,105000.0
450165,52000.0
450166,65000.0
450170,97000.0
450172,54000.0
450176,95000.0
450177,95200.0
450180,73472.0
450181,34980.0
450189,97900.0
450191,88000.0
450199,70000.0
450201,141760.0
450203,105000.0
450204,239000.0
450205,170000.0
450206,132600.0
450207,115000.0
450208,94000.0
450210,98000.0
450211,107000.0
450214,112000.0
450216,72000.0
450217,135000.0
450218,90000.0
450219,166000.0
450220,145000.0
450221,128600.0
450222,116800.0
450223,124900.0
450224,120000.0
450226,135000.0
450227,79000.0
450228,75000.0
